Title:,Current social proection coverage of the extreme poor in Least Developed Countries is at most 20%,
Source:,DI estimated leakage rates applied to World Bank figures for total beneficiaries (The State of Social Safety Nets 2014).,
Notes:,% of estimated coverage of extremely poor people (undr $1.25 a day at 2005 PPPs) by the five largest social safety net programmes. Countries ordered by poverty gap: largest on left,
Data published:,21-May-15,
,,
Least Developed Country,social protection coverage %,Poverty gap % (ordered by)
Democratic Republic of the Congo,2%,53%
Madagascar,2%,49%
Zambia,18%,42%
Liberia,28%,41%
Burundi,5%,36%
Malawi,27%,34%
Haiti,44%,32%
Central African Republic,12%,31%
Lesotho,52%,29%
Rwanda,8%,27%
Mozambique,4%,26%
Somalia,26%,23%
Togo,2%,23%
Afghanistan,44%,21%
Comoros,5%,21%
South Sudan,30%,21%
Sierra Leone,32%,19%
Benin,27%,19%
Eritrea,5%,17%
Guinea-Bissau,12%,17%
Angola,24%,16%
Mali,8%,16%
Burkina Faso,27%,15%
Chad,20%,14%
Sao Tome and Principe,45%,14%
Tanzania,5%,13%
Guinea,8%,13%
Niger,2%,12%
Uganda,3%,12%
Gambia,57%,12%
Bangladesh,18%,11%
Senegal,64%,11%
Ethiopia,26%,10%
Kiribati,14%,8%
Vanuatu,0%,8%
Timor-Leste,75%,8%
Lao People's Democratic Republic,9%,8%
Solomon Islands,0%,7%
Mauritania,26%,7%
Nepal,38%,6%
Myanmar,0%,5%
Sudan,72%,5%
Djibouti,84%,5%
Yemen,30%,2%
Cambodia,33%,1%
Tuvalu,0%,1%
Equatorial Guinea,0%,1%
Bhutan,192%,0%
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
